2025-11-29 20:35:33 | INFO | services.trader_manager:load_traders_from_database:31 | 📋 发现 10 个用户，开始加载所有交易员配置...
2025-11-30 21:01:58 | INFO | services.ExchangeService:__init__:18 | Exchange {'id': UUID('d13f792a-d491-434c-8c9c-cab0ba2c2708'), 'name': 'test_exchange', 'type': 'cex', 'api_key': '', 'secret_key': '', 'testnet': False, 'hyperliquid_wallet_addr': '', 'aster_user': '', 'aster_signer': '', 'aster_private_key': ''}
2025-11-30 21:01:58 | INFO | services.Auto_trader:start:46 | Trader test_trader started
2025-11-30 21:01:58 | INFO | services.trader_manager:start_trader:369 | ✓ 交易员 147c298d-10ab-4198-b217-81fe8d4ab7f9 已启动
2025-11-30 21:02:08 | INFO | services.Auto_trader:stop:59 | Trader test_trader stopped
2025-11-30 21:02:08 | INFO | services.trader_manager:stop_trader:387 | ✓ 交易员 147c298d-10ab-4198-b217-81fe8d4ab7f9 已停止
2025-11-30 21:17:36 | INFO | services.trader_manager:load_traders_from_database:38 | 📋 发现 13 个用户，开始加载所有交易员配置...
2025-11-30 21:17:36 | INFO | services.trader_manager:load_traders_from_database:49 | 📋 用户 aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa: 1 个交易员
2025-11-30 21:17:36 | INFO | services.trader_manager:load_traders_from_database:49 | 📋 用户 802d82b2-d21d-47e0-b83c-0dc4383e8f51: 1 个交易员
2025-11-30 21:17:36 | INFO | services.trader_manager:load_traders_from_database:49 | 📋 用户 71891129-4227-4f07-9199-656759a0a5f4: 1 个交易员
2025-11-30 21:17:36 | INFO | services.trader_manager:load_traders_from_database:49 | 📋 用户 11111111-1111-1111-1111-111111111111: 1 个交易员
2025-11-30 21:17:36 | INFO | services.trader_manager:load_traders_from_database:49 | 📋 用户 22222222-2222-2222-2222-222222222222: 1 个交易员
2025-11-30 21:17:36 | INFO | services.trader_manager:load_traders_from_database:49 | 📋 用户 33333333-3333-3333-3333-333333333333: 1 个交易员
2025-11-30 21:17:36 | INFO | services.trader_manager:load_traders_from_database:49 | 📋 用户 44444444-4444-4444-4444-444444444444: 1 个交易员
2025-11-30 21:17:36 | INFO | services.trader_manager:load_traders_from_database:49 | 📋 用户 55555555-5555-5555-5555-555555555555: 1 个交易员
2025-11-30 21:17:36 | INFO | services.trader_manager:load_traders_from_database:49 | 📋 用户 66666666-6666-6666-6666-666666666666: 1 个交易员
2025-11-30 21:17:36 | INFO | services.trader_manager:load_traders_from_database:49 | 📋 用户 77777777-7777-7777-7777-777777777777: 1 个交易员
2025-11-30 21:17:36 | INFO | services.trader_manager:load_traders_from_database:49 | 📋 用户 88888888-8888-8888-8888-888888888888: 1 个交易员
2025-11-30 21:17:36 | INFO | services.trader_manager:load_traders_from_database:49 | 📋 用户 99999999-9999-9999-9999-999999999999: 1 个交易员
2025-11-30 21:17:36 | INFO | services.trader_manager:load_traders_from_database:49 | 📋 用户 15f6cf31-eeae-41dd-bbf9-031177ac238f: 1 个交易员
2025-11-30 21:17:36 | INFO | services.trader_manager:load_traders_from_database:56 | 📋 总共加载 13 个交易员配置
2025-11-30 21:17:36 | WARNING | services.trader_manager:_load_single_trader:256 | ⚠️ 交易员 Trader Kappa 的交易所 Gate.io Main 未启用，跳过
2025-11-30 21:17:36 | INFO | services.trader_manager:_load_single_trader:284 | 🔍 用户 802d82b2-d21d-47e0-b83c-0dc4383e8f51 暂未配置信号源
2025-11-30 21:17:36 | INFO | services.ExchangeService:__init__:17 | Exchange d13f792a-d491-434c-8c9c-cab0ba2c2708 initialized
2025-11-30 21:17:36 | INFO | services.ExchangeService:__init__:18 | Exchange {'id': UUID('d13f792a-d491-434c-8c9c-cab0ba2c2708'), 'name': 'test_exchange', 'type': 'cex', 'api_key': '', 'secret_key': '', 'testnet': False, 'hyperliquid_wallet_addr': '', 'aster_user': '', 'aster_signer': '', 'aster_private_key': ''}
2025-11-30 21:17:36 | ERROR | services.ExchangeService:_init_cex:57 | ❌ 不支持的交易所: test_exchange
2025-11-30 21:17:36 | ERROR | services.ExchangeService:_init_ccxt_exchange:37 | ❌ 初始化 CCXT 交易所失败: 不支持的交易所: test_exchange
2025-11-30 21:17:36 | ERROR | services.trader_manager:_load_single_trader:333 | ❌ 创建 trader 实例失败: 不支持的交易所: test_exchange
2025-11-30 21:17:36 | INFO | services.trader_manager:_load_single_trader:284 | 🔍 用户 71891129-4227-4f07-9199-656759a0a5f4 暂未配置信号源
2025-11-30 21:17:36 | INFO | services.ExchangeService:__init__:17 | Exchange e2d8f0ed-832a-4fa2-be20-bb555b4b80bb initialized
2025-11-30 21:17:36 | INFO | services.ExchangeService:__init__:18 | Exchange {'id': UUID('e2d8f0ed-832a-4fa2-be20-bb555b4b80bb'), 'name': 'test_exchange', 'type': 'cex', 'api_key': '', 'secret_key': '', 'testnet': False, 'hyperliquid_wallet_addr': '', 'aster_user': '', 'aster_signer': '', 'aster_private_key': ''}
2025-11-30 21:17:36 | ERROR | services.ExchangeService:_init_cex:57 | ❌ 不支持的交易所: test_exchange
2025-11-30 21:17:36 | ERROR | services.ExchangeService:_init_ccxt_exchange:37 | ❌ 初始化 CCXT 交易所失败: 不支持的交易所: test_exchange
2025-11-30 21:17:36 | ERROR | services.trader_manager:_load_single_trader:333 | ❌ 创建 trader 实例失败: 不支持的交易所: test_exchange
2025-11-30 21:17:36 | INFO | services.trader_manager:_load_single_trader:296 | ✓ 交易员 Trader Alpha 启用 COIN POOL 信号源: https://api.example.com/coin-pool/user1
2025-11-30 21:17:36 | INFO | services.trader_manager:_load_single_trader:301 | ✓ 交易员 Trader Alpha 启用 OI TOP 信号源: https://api.example.com/oi-top/user1
2025-11-30 21:17:36 | INFO | services.ExchangeService:__init__:17 | Exchange 50000000-0000-0000-0000-000000000001 initialized
2025-11-30 21:17:36 | INFO | services.ExchangeService:__init__:18 | Exchange {'id': UUID('50000000-0000-0000-0000-000000000001'), 'name': 'Binance Main', 'type': 'CEX', 'api_key': 'binance-api-key-1111111111111111111111', 'secret_key': 'binance-secret-key-1111111111111111111111', 'testnet': False, 'hyperliquid_wallet_addr': '', 'aster_user': '', 'aster_signer': '', 'aster_private_key': ''}
2025-11-30 21:17:36 | ERROR | services.ExchangeService:_init_ccxt_exchange:34 | ❌ 不支持的交易所类型: CEX
2025-11-30 21:17:36 | ERROR | services.ExchangeService:_init_ccxt_exchange:37 | ❌ 初始化 CCXT 交易所失败: 不支持的交易所类型: CEX
2025-11-30 21:17:36 | ERROR | services.trader_manager:_load_single_trader:333 | ❌ 创建 trader 实例失败: 不支持的交易所类型: CEX
2025-11-30 21:17:36 | INFO | services.trader_manager:_load_single_trader:301 | ✓ 交易员 Trader Beta 启用 OI TOP 信号源: https://api.example.com/oi-top/user2
2025-11-30 21:17:36 | INFO | services.ExchangeService:__init__:17 | Exchange 50000000-0000-0000-0000-000000000002 initialized
2025-11-30 21:17:36 | INFO | services.ExchangeService:__init__:18 | Exchange {'id': UUID('50000000-0000-0000-0000-000000000002'), 'name': 'OKX Main', 'type': 'CEX', 'api_key': 'okx-api-key-2222222222222222222222', 'secret_key': 'okx-secret-key-2222222222222222222222', 'testnet': False, 'hyperliquid_wallet_addr': '', 'aster_user': '', 'aster_signer': '', 'aster_private_key': ''}
2025-11-30 21:17:36 | ERROR | services.ExchangeService:_init_ccxt_exchange:34 | ❌ 不支持的交易所类型: CEX
2025-11-30 21:17:36 | ERROR | services.ExchangeService:_init_ccxt_exchange:37 | ❌ 初始化 CCXT 交易所失败: 不支持的交易所类型: CEX
2025-11-30 21:17:36 | ERROR | services.trader_manager:_load_single_trader:333 | ❌ 创建 trader 实例失败: 不支持的交易所类型: CEX
2025-11-30 21:17:36 | WARNING | services.trader_manager:_load_single_trader:231 | 📋 交易员 10000000-0000-0000-0000-000000000003 的AI模型 40000000-0000-0000-0000-000000000003 未启用
2025-11-30 21:17:36 | INFO | services.trader_manager:_load_single_trader:296 | ✓ 交易员 Trader Delta 启用 COIN POOL 信号源: https://api.example.com/coin-pool/user4
2025-11-30 21:17:36 | INFO | services.ExchangeService:__init__:17 | Exchange 50000000-0000-0000-0000-000000000004 initialized
2025-11-30 21:17:36 | INFO | services.ExchangeService:__init__:18 | Exchange {'id': UUID('50000000-0000-0000-0000-000000000004'), 'name': 'Aster Main', 'type': 'DEX', 'api_key': '', 'secret_key': '', 'testnet': False, 'hyperliquid_wallet_addr': '', 'aster_user': 'aster_user_4444444444444444444444', 'aster_signer': 'aster_signer_4444444444444444444444', 'aster_private_key': 'aster_private_key_4444444444444444444444'}
2025-11-30 21:17:36 | ERROR | services.ExchangeService:_init_ccxt_exchange:34 | ❌ 不支持的交易所类型: DEX
2025-11-30 21:17:36 | ERROR | services.ExchangeService:_init_ccxt_exchange:37 | ❌ 初始化 CCXT 交易所失败: 不支持的交易所类型: DEX
2025-11-30 21:17:36 | ERROR | services.trader_manager:_load_single_trader:333 | ❌ 创建 trader 实例失败: 不支持的交易所类型: DEX
2025-11-30 21:17:36 | WARNING | services.trader_manager:_load_single_trader:256 | ⚠️ 交易员 Trader Epsilon 的交易所 Binance Testnet 未启用，跳过
2025-11-30 21:17:36 | WARNING | services.trader_manager:_load_single_trader:231 | 📋 交易员 10000000-0000-0000-0000-000000000006 的AI模型 40000000-0000-0000-0000-000000000006 未启用
2025-11-30 21:17:36 | WARNING | services.trader_manager:_load_single_trader:256 | ⚠️ 交易员 Trader Eta 的交易所 Hyperliquid Testnet 未启用，跳过
2025-11-30 21:17:36 | INFO | services.trader_manager:_load_single_trader:296 | ✓ 交易员 Trader Theta 启用 COIN POOL 信号源: https://api.example.com/coin-pool/user8
2025-11-30 21:17:36 | INFO | services.ExchangeService:__init__:17 | Exchange 50000000-0000-0000-0000-000000000008 initialized
2025-11-30 21:17:36 | INFO | services.ExchangeService:__init__:18 | Exchange {'id': UUID('50000000-0000-0000-0000-000000000008'), 'name': 'Aster Testnet', 'type': 'DEX', 'api_key': '', 'secret_key': '', 'testnet': True, 'hyperliquid_wallet_addr': '', 'aster_user': 'aster_test_user_8888888888888888888888', 'aster_signer': 'aster_test_signer_8888888888888888888888', 'aster_private_key': 'aster_test_private_key_8888888888888888888888'}
2025-11-30 21:17:36 | ERROR | services.ExchangeService:_init_ccxt_exchange:34 | ❌ 不支持的交易所类型: DEX
2025-11-30 21:17:36 | ERROR | services.ExchangeService:_init_ccxt_exchange:37 | ❌ 初始化 CCXT 交易所失败: 不支持的交易所类型: DEX
2025-11-30 21:17:36 | ERROR | services.trader_manager:_load_single_trader:333 | ❌ 创建 trader 实例失败: 不支持的交易所类型: DEX
2025-11-30 21:17:36 | WARNING | services.trader_manager:_load_single_trader:231 | 📋 交易员 10000000-0000-0000-0000-000000000009 的AI模型 40000000-0000-0000-0000-000000000009 未启用
2025-11-30 21:17:36 | INFO | services.trader_manager:_load_single_trader:284 | 🔍 用户 15f6cf31-eeae-41dd-bbf9-031177ac238f 暂未配置信号源
2025-11-30 21:17:36 | INFO | services.ExchangeService:__init__:17 | Exchange 65075385-abc8-48bb-8915-61b9ee517c4c initialized
2025-11-30 21:17:36 | INFO | services.ExchangeService:__init__:18 | Exchange {'id': UUID('65075385-abc8-48bb-8915-61b9ee517c4c'), 'name': 'test_exchange', 'type': 'cex', 'api_key': '', 'secret_key': '', 'testnet': False, 'hyperliquid_wallet_addr': '', 'aster_user': '', 'aster_signer': '', 'aster_private_key': ''}
2025-11-30 21:17:36 | ERROR | services.ExchangeService:_init_cex:57 | ❌ 不支持的交易所: test_exchange
2025-11-30 21:17:36 | ERROR | services.ExchangeService:_init_ccxt_exchange:37 | ❌ 初始化 CCXT 交易所失败: 不支持的交易所: test_exchange
2025-11-30 21:17:36 | ERROR | services.trader_manager:_load_single_trader:333 | ❌ 创建 trader 实例失败: 不支持的交易所: test_exchange
2025-11-30 21:17:36 | INFO | services.trader_manager:load_traders_from_database:66 | 📋 成功加载 0 个交易员配置
2025-11-30 21:17:36 | INFO | services.trader_manager:load_traders_from_database:67 | 📋 失败加载 13 个交易员配置
2025-11-30 21:41:42 | INFO | services.trader_manager:load_traders_from_database:38 | 📋 发现 13 个用户，开始加载所有交易员配置...
2025-11-30 21:41:42 | INFO | services.trader_manager:load_traders_from_database:49 | 📋 用户 aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa: 0 个交易员
2025-11-30 21:41:42 | INFO | services.trader_manager:load_traders_from_database:49 | 📋 用户 802d82b2-d21d-47e0-b83c-0dc4383e8f51: 0 个交易员
2025-11-30 21:41:42 | INFO | services.trader_manager:load_traders_from_database:49 | 📋 用户 71891129-4227-4f07-9199-656759a0a5f4: 0 个交易员
2025-11-30 21:41:42 | INFO | services.trader_manager:load_traders_from_database:49 | 📋 用户 11111111-1111-1111-1111-111111111111: 0 个交易员
2025-11-30 21:41:42 | INFO | services.trader_manager:load_traders_from_database:49 | 📋 用户 22222222-2222-2222-2222-222222222222: 1 个交易员
2025-11-30 21:41:42 | INFO | services.trader_manager:load_traders_from_database:49 | 📋 用户 33333333-3333-3333-3333-333333333333: 0 个交易员
2025-11-30 21:41:42 | INFO | services.trader_manager:load_traders_from_database:49 | 📋 用户 44444444-4444-4444-4444-444444444444: 0 个交易员
2025-11-30 21:41:42 | INFO | services.trader_manager:load_traders_from_database:49 | 📋 用户 55555555-5555-5555-5555-555555555555: 0 个交易员
2025-11-30 21:41:42 | INFO | services.trader_manager:load_traders_from_database:49 | 📋 用户 66666666-6666-6666-6666-666666666666: 0 个交易员
2025-11-30 21:41:42 | INFO | services.trader_manager:load_traders_from_database:49 | 📋 用户 77777777-7777-7777-7777-777777777777: 0 个交易员
2025-11-30 21:41:42 | INFO | services.trader_manager:load_traders_from_database:49 | 📋 用户 88888888-8888-8888-8888-888888888888: 0 个交易员
2025-11-30 21:41:42 | INFO | services.trader_manager:load_traders_from_database:49 | 📋 用户 99999999-9999-9999-9999-999999999999: 0 个交易员
2025-11-30 21:41:42 | INFO | services.trader_manager:load_traders_from_database:49 | 📋 用户 15f6cf31-eeae-41dd-bbf9-031177ac238f: 0 个交易员
2025-11-30 21:41:42 | INFO | services.trader_manager:load_traders_from_database:56 | 📋 总共加载 1 个交易员配置
2025-11-30 21:43:57 | INFO | services.trader_manager:load_traders_from_database:38 | 📋 发现 1 个用户，开始加载所有交易员配置...
2025-11-30 21:43:57 | INFO | services.trader_manager:load_traders_from_database:49 | 📋 用户 22222222-2222-2222-2222-222222222222: 1 个交易员
2025-11-30 21:43:57 | INFO | services.trader_manager:load_traders_from_database:56 | 📋 总共加载 1 个交易员配置
2025-11-30 21:46:11 | INFO | services.trader_manager:load_traders_from_database:38 | 📋 发现 1 个用户，开始加载所有交易员配置...
2025-11-30 21:46:11 | INFO | services.trader_manager:load_traders_from_database:49 | 📋 用户 22222222-2222-2222-2222-222222222222: 1 个交易员
2025-11-30 21:46:11 | INFO | services.trader_manager:load_traders_from_database:56 | 📋 总共加载 1 个交易员配置
2025-11-30 21:47:02 | INFO | services.trader_manager:load_traders_from_database:38 | 📋 发现 1 个用户，开始加载所有交易员配置...
2025-11-30 21:47:02 | INFO | services.trader_manager:load_traders_from_database:49 | 📋 用户 22222222-2222-2222-2222-222222222222: 1 个交易员
2025-11-30 21:47:02 | INFO | services.trader_manager:load_traders_from_database:56 | 📋 总共加载 1 个交易员配置
2025-11-30 21:47:02 | INFO | services.trader_manager:_load_single_trader:278 | 🔍 用户 22222222-2222-2222-2222-222222222222 暂未配置信号源
2025-11-30 21:47:02 | INFO | services.ExchangeService:__init__:17 | Exchange 50000000-0000-0000-0000-000000000002 initialized
2025-11-30 21:47:02 | INFO | services.ExchangeService:__init__:18 | Exchange {'id': UUID('50000000-0000-0000-0000-000000000002'), 'name': 'Hyperliquid', 'type': 'DEX', 'api_key': None, 'secret_key': '0x7035ba58a62b854d491493ce29903fbfdf4bbd2a5cee09b87ffbef5767af26a4', 'testnet': False, 'wallet_address': '0x67F4e9b07D809a5Fc6d14aaEeF5AB479867F8e81'}
2025-11-30 21:47:02 | INFO | services.ExchangeService:_init_dex:72 | 初始化 DEX 交易所
2025-11-30 21:47:02 | INFO | services.Auto_trader:__init__:29 | Trader Trader Beta initialized
2025-11-30 21:47:02 | INFO | services.trader_manager:_load_single_trader:324 | ✓ 交易员 10000000-0000-0000-0000-000000000002 已加载
2025-11-30 21:47:02 | INFO | services.trader_manager:load_traders_from_database:66 | 📋 成功加载 1 个交易员配置
2025-11-30 21:47:02 | INFO | services.trader_manager:load_traders_from_database:67 | 📋 失败加载 0 个交易员配置
2025-11-30 21:47:02 | INFO | services.Auto_trader:_scan_once:89 | 🔍 [Trader Beta] 执行扫描...
2025-11-30 21:47:02 | INFO | services.Auto_trader:_scan_once:91 | 📊 [Trader Beta] LangGraph 决策引擎运行中...
2025-11-30 21:47:02 | INFO | services.ExchangeService:__init__:17 | Exchange 50000000-0000-0000-0000-000000000002 initialized
2025-11-30 21:47:02 | INFO | services.ExchangeService:__init__:18 | Exchange {'id': UUID('50000000-0000-0000-0000-000000000002'), 'name': 'Hyperliquid', 'type': 'DEX', 'api_key': None, 'secret_key': '0x7035ba58a62b854d491493ce29903fbfdf4bbd2a5cee09b87ffbef5767af26a4', 'testnet': False, 'wallet_address': '0x67F4e9b07D809a5Fc6d14aaEeF5AB479867F8e81'}
